Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
ROSN,target_7d_binary,XGBClassifier,Base,1331,266,,,,,0.44360902255639095,0.3940677966101695,0.9489795918367347,0.5568862275449101,0.5496841593780369
ROSN,target_7d_binary,XGBClassifier,Extended,1331,266,,,,,0.45112781954887216,0.4,0.9795918367346939,0.5680473372781065,0.5550595238095238
ROSN,target_7d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.4699248120300752,0.40271493212669685,0.9081632653061225,0.5579937304075235,0.5566690962099126
ROSN,target_7d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.41353383458646614,0.38114754098360654,0.9489795918367347,0.543859649122807,0.5332847424684158
ROSN,target_30d_binary,LGBMClassifier,Base,1331,266,,,,,0.42857142857142855,0.3482142857142857,0.9285714285714286,0.5064935064935064,0.6062925170068028
ROSN,target_30d_binary,LGBMClassifier,Extended,1331,266,,,,,0.4323308270676692,0.3397129186602871,0.8452380952380952,0.48464163822525597,0.6184589220303506
ROSN,target_30d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.46616541353383456,0.3564356435643564,0.8571428571428571,0.5034965034965035,0.6049188906331764
ROSN,target_30d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.39473684210526316,0.33755274261603374,0.9523809523809523,0.4984423676012461,0.5709052851909995
ROSN,target_30d_binary,XGBClassifier,Base,1331,266,,,,,0.40977443609022557,0.32701421800947866,0.8214285714285714,0.46779661016949153,0.5493197278911565
ROSN,target_30d_binary,XGBClassifier,Extended,1331,266,,,,,0.46616541353383456,0.3564356435643564,0.8571428571428571,0.5034965034965035,0.581436420722135
ROSN,target_30d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.43609022556390975,0.3486238532110092,0.9047619047619048,0.5033112582781457,0.5905285190999477
ROSN,target_30d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.42105263157894735,0.34234234234234234,0.9047619047619048,0.49673202614379086,0.543171114599686
ROSN,target_180d_binary,LGBMClassifier,Base,1331,266,,,,,0.943609022556391,0.0,0.0,0.0,0.34098639455782315
ROSN,target_180d_binary,LGBMClassifier,Extended,1331,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.29166666666666663
ROSN,target_180d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.14824263038548752
ROSN,target_180d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.14314058956916095
ROSN,target_180d_binary,XGBClassifier,Base,1331,266,,,,,0.9398496240601504,0.0,0.0,0.0,0.13803854875283447
ROSN,target_180d_binary,XGBClassifier,Extended,1331,266,,,,,0.9473684210526315,0.0,0.0,0.0,0.10515873015873016
ROSN,target_180d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.9360902255639098,0.0,0.0,0.0,0.08092403628117914
ROSN,target_180d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.943609022556391,0.0,0.0,0.0,0.09240362811791383
ALL_STOCKS,target_1d,LGBMRegressor,Base,278819,55763,1.7695693353684896,3.323275475644003,0.13482966389658424,0.5524093036601331,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Extended,278819,55763,1.7653894669828154,3.314788380875569,0.1392430244874613,0.5528934956871043,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Tech_Macro,278819,55763,1.7692756242552377,3.320999199775885,0.13601445397135414,0.5529472948012123,,,,,
ALL_STOCKS,target_1d,LGBMRegressor,Tech_Only,278819,55763,1.9078051003872867,3.5248981584767316,0.026665577180971622,0.47047325287376934,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Base,278819,55763,1.8787996469885204,3.4387754065094382,0.07364689976303807,0.5697146853648477,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Extended,278819,55763,1.8044066291428162,3.385299575815837,0.10223401056340553,0.5752201280418916,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Tech_Macro,278819,55763,1.7684395676072981,3.3289471689943464,0.1318740448717629,0.5743952082922368,,,,,
ALL_STOCKS,target_1d,XGBRegressor,Tech_Only,278819,55763,1.9739970604099157,3.621792289032433,-0.027580879607389308,0.487742768502412,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Base,278113,55622,2.9999331497168216,5.788079543527744,0.18430858768278646,0.596364747761677,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Extended,278113,55622,2.9793353439819943,5.756467405622161,0.19319420633395945,0.5989176944374528,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Tech_Macro,278113,55622,2.9725038908814296,5.754461529537428,0.19375638114366345,0.6012548991406278,,,,,
ALL_STOCKS,target_3d,LGBMRegressor,Tech_Only,278113,55622,3.333465004928732,6.26075762199608,0.045643380511676934,0.5017978497716731,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Base,278113,55622,3.2721473433331076,6.094421847844624,0.09568042280061373,0.6067023839487973,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Extended,278113,55622,3.1598170144531825,5.988132959060403,0.12694867086967787,0.6143072884829743,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Tech_Macro,278113,55622,3.004043868859694,5.795714051583639,0.1821553658411028,0.6198266872820107,,,,,
ALL_STOCKS,target_3d,XGBRegressor,Tech_Only,278113,55622,3.4686443300035332,6.442970983022695,-0.010716275599607306,0.5115781525295746,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Base,276495,55299,29.797276047709165,3421.82810084161,-7.552536058730297e-05,0.6347131051194416,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Extended,276495,55299,29.783068556912266,3421.8326336892574,-7.817493435968714e-05,0.6373894645472793,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Tech_Macro,276495,55299,29.694466458696247,3421.8336489124495,-7.87683606411349e-05,0.645563210907973,,,,,
ALL_STOCKS,target_7d,LGBMRegressor,Tech_Only,276495,55299,30.505116168176592,3421.796384757918,-5.698653798691389e-05,0.5216911698222391,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Base,276495,55299,30.462751814750572,3421.8245237926085,-7.343447981544848e-05,0.637280963489394,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Extended,276495,55299,30.270141254978537,3421.7312179439205,-1.889548888467374e-05,0.6410604170057325,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Tech_Macro,276495,55299,29.802506438551518,3421.861255038384,-9.490497897113315e-05,0.6585652543445631,,,,,
ALL_STOCKS,target_7d,XGBRegressor,Tech_Only,276495,55299,30.76454342317669,3421.7844959730915,-5.003729826835723e-05,0.5267545525235537,,,,,
